{'lipoC3S3': 0.0, 'datetime': '2019-03-01 14:45:21.136885', 'pitch': -168.46, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'flw3': 0, 'flw2': 0, 'flw1': 0, 'flw0': 0, 'roll': 5.78, 'cur2': 0.0, 'cur0': 0.0, 'cur1': 0.0, 'mgs': 0, 'compass': -53.14, 'lipoC2': 0.0, 'temp': 25.35, 'thr3': 37.0, 'depth': 0.178, 'time': 1.55, 'thr2': 31.0, 'yaw': 0.0, 'thr0': 27.0, 'thr1': 27.0}
{'lipoC3S3': 0.0, 'datetime': '2019-03-01 14:45:21.458525', 'pitch': -168.46, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'flw3': 0, 'flw2': 0, 'flw1': 0, 'flw0': 0, 'roll': 5.78, 'cur2': 0.0, 'cur0': 0.0, 'cur1': 0.0, 'mgs': 0, 'compass': -53.14, 'lipoC2': 0.0, 'temp': 25.35, 'thr3': 36.0, 'depth': 0.178, 'time': 1.87, 'thr2': 31.0, 'yaw': 0.0, 'thr0': 27.0, 'thr1': 27.0}
{'lipoC3S3': 0.0, 'datetime': '2019-03-01 14:45:21.776453', 'pitch': -168.46, 'rot1': 41, 'rot0': 2, 'rot3': 14, 'rot2': 18, 'state': 'normal', 'flw3': 0, 'flw2': 0, 'flw1': 0, 'flw0': 0, 'roll': 5.78, 'cur2': 0.26, 'cur0': 0.0, 'cur1': 0.0, 'mgs': 0, 'compass': -53.14, 'lipoC2': 0.0, 'temp': 25.35, 'thr3': 45.0, 'depth': 0.178, 'time': 2.19, 'thr2': 36.0, 'yaw': 0.0, 'thr0': 27.0, 'thr1': 27.0}
{'lipoC3S3': 0.0, 'datetime': '2019-03-01 14:45:22.100373', 'pitch': -168.46, 'rot1': 49, 'rot0': 2, 'rot3': 14, 'rot2': 18, 'state': 'normal', 'flw3': 0, 'flw2': 0, 'flw1': 0, 'flw0': 0, 'roll': 5.78, 'cur2': 0.04, 'cur0': 0.0, 'cur1': 0.0, 'mgs': 0, 'compass': -53.14, 'lipoC2': 0.0, 'temp': 25.36, 'thr3': 38.0, 'depth': 0.178, 'time': 2.52, 'thr2': 32.0, 'yaw': 0.0, 'thr0': 27.0, 'thr1': 27.0}
{'lipoC3S3': 0.0, 'datetime': '2019-03-01 14:45:22.422943', 'pitch': -168.46, 'rot1': 203, 'rot0': 6, 'rot3': 56, 'rot2': 63, 'state': 'normal', 'flw3': 0, 'flw2': 0, 'flw1': 0, 'flw0': 0, 'roll': 5.78, 'cur2': 6.16, 'cur0': 0.09, 'cur1': 0.0, 'mgs': 0, 'compass': -53.14, 'lipoC2': 0.0, 'temp': 25.36, 'thr3': 58.0, 'depth': 0.178, 'time': 2.84, 'thr2': 44.0, 'yaw': 0.0, 'thr0': 27.0, 'thr1': 27.0}
{'lipoC3S3': 0.0, 'datetime': '2019-03-01 14:45:22.743319', 'pitch': -168.46, 'rot1': 309, 'rot0': 10, 'rot3': 83, 'rot2': 97, 'state': 'normal', 'flw3': 0, 'flw2': 0, 'flw1': 0, 'flw0': 0, 'roll': 5.78, 'cur2': 6.58, 'cur0': 0.1, 'cur1': 0.0, 'mgs': 0, 'compass': -53.14, 'lipoC2': 0.0, 'temp': 25.36, 'thr3': 54.0, 'depth': 0.178, 'time': 3.16, 'thr2': 42.0, 'yaw': 0.0, 'thr0': 27.0, 'thr1': 27.0}
{'lipoC3S3': 0.0, 'datetime': '2019-03-01 14:45:23.067487', 'pitch': -168.46, 'rot1': 400, 'rot0': 15, 'rot3': 110, 'rot2': 127, 'state': 'normal', 'flw3': 0, 'flw2': 0, 'flw1': 0, 'flw0': 0, 'roll': 5.78, 'cur2': 6.7, 'cur0': 0.1, 'cur1': 0.0, 'mgs': 0, 'compass': -53.14, 'lipoC2': 0.0, 'temp': 25.36, 'thr3': 53.0, 'depth': 0.178, 'time': 3.48, 'thr2': 41.0, 'yaw': 0.0, 'thr0': 27.0, 'thr1': 27.0}
{'lipoC3S3': 0.0, 'datetime': '2019-03-01 14:45:23.391640', 'pitch': -168.46, 'rot1': 494, 'rot0': 16, 'rot3': 134, 'rot2': 152, 'state': 'normal', 'flw3': 0, 'flw2': 0, 'flw1': 0, 'flw0': 0, 'roll': 5.78, 'cur2': 7.63, 'cur0': 0.09, 'cur1': 0.0, 'mgs': 0, 'compass': -53.14, 'lipoC2': 0.0, 'temp': 25.37, 'thr3': 54.0, 'depth': 0.178, 'time': 3.8, 'thr2': 42.0, 'yaw': 0.0, 'thr0': 27.0, 'thr1': 27.0}
{'lipoC3S3': 0.0, 'datetime': '2019-03-01 14:45:23.713747', 'pitch': -168.46, 'rot1': 575, 'rot0': 17, 'rot3': 169, 'rot2': 189, 'state': 'normal', 'flw3': 0, 'flw2': 0, 'flw1': 0, 'flw0': 0, 'roll': 5.78, 'cur2': 7.32, 'cur0': 0.1, 'cur1': 0.0, 'mgs': 0, 'compass': -53.14, 'lipoC2': 0.0, 'temp': 25.37, 'thr3': 54.0, 'depth': 0.178, 'time': 4.13, 'thr2': 41.0, 'yaw': 0.0, 'thr0': 27.0, 'thr1': 27.0}
