{'lipoC2': 7.61, 'temp': 26.25, 'lipoC3S3': 12.04, 'state': 'normal', 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'depth': -0.217, 'yaw': 0.0, 'datetime': '2018-11-13 15:33:31.255694', 'mgs': 0, 'flw2': 0.0, 'flw1': 0.0, 'flw0': 0.0, 'time': 1.26, 'pitch': -0.94, 'roll': -2.15}
{'lipoC2': 7.59, 'temp': 26.19, 'lipoC3S3': 12.01, 'state': 'normal', 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'depth': 0.012, 'yaw': -0.0, 'datetime': '2018-11-13 15:33:31.459157', 'mgs': 0, 'flw2': 0.28, 'flw1': 0.0, 'flw0': 0.31, 'time': 1.47, 'pitch': -0.94, 'roll': -2.14}
{'lipoC2': 7.61, 'temp': 26.19, 'lipoC3S3': 12.02, 'state': 'normal', 'rot1': 1, 'rot0': 1, 'rot3': 0, 'rot2': 0, 'depth': -0.14, 'yaw': 0.0, 'datetime': '2018-11-13 15:33:31.667310', 'mgs': 0, 'flw2': 0.27, 'flw1': 0.0, 'flw0': 0.32, 'time': 1.67, 'pitch': -0.95, 'roll': -2.14}
{'lipoC2': 7.61, 'temp': 26.25, 'lipoC3S3': 12.02, 'state': 'normal', 'rot1': 3, 'rot0': 3, 'rot3': 0, 'rot2': 0, 'depth': -0.217, 'yaw': 0.0, 'datetime': '2018-11-13 15:33:31.971222', 'mgs': 0, 'flw2': 0.27, 'flw1': 0.0, 'flw0': 0.32, 'time': 1.98, 'pitch': -0.94, 'roll': -2.16}
{'lipoC2': 7.59, 'temp': 26.25, 'lipoC3S3': 12.02, 'state': 'normal', 'rot1': 4, 'rot0': 4, 'rot3': 0, 'rot2': 0, 'depth': -0.217, 'yaw': 0.0, 'datetime': '2018-11-13 15:33:32.174958', 'mgs': 0, 'flw2': 0.27, 'flw1': 0.0, 'flw0': 0.31, 'time': 2.18, 'pitch': -0.94, 'roll': -2.16}
{'lipoC2': 7.61, 'temp': 26.25, 'lipoC3S3': 12.01, 'state': 'normal', 'rot1': 5, 'rot0': 5, 'rot3': 0, 'rot2': 0, 'depth': 0.089, 'yaw': 0.0, 'datetime': '2018-11-13 15:33:32.379038', 'mgs': 0, 'flw2': 0.28, 'flw1': 0.0, 'flw0': 0.28, 'time': 2.39, 'pitch': -0.94, 'roll': -2.17}
{'lipoC2': 7.59, 'temp': 26.19, 'lipoC3S3': 12.02, 'state': 'normal', 'rot1': 6, 'rot0': 6, 'rot3': 0, 'rot2': 0, 'depth': -0.14, 'yaw': 0.0, 'datetime': '2018-11-13 15:33:32.583342', 'mgs': 0, 'flw2': 0.26, 'flw1': 0.0, 'flw0': 0.31, 'time': 2.6, 'pitch': -0.94, 'roll': -2.17}
{'lipoC2': 7.61, 'temp': 26.19, 'lipoC3S3': 12.02, 'state': 'normal', 'rot1': 7, 'rot0': 7, 'rot3': 0, 'rot2': 0, 'depth': -0.217, 'yaw': 0.0, 'datetime': '2018-11-13 15:33:32.789766', 'mgs': 0, 'flw2': 0.28, 'flw1': 0.0, 'flw0': 0.29, 'time': 2.8, 'pitch': -0.94, 'roll': -2.17}
{'lipoC2': 7.59, 'temp': 26.19, 'lipoC3S3': 12.01, 'state': 'normal', 'rot1': 8, 'rot0': 8, 'rot3': 0, 'rot2': 0, 'depth': -0.217, 'yaw': 0.0, 'datetime': '2018-11-13 15:33:32.994050', 'mgs': 0, 'flw2': 0.27, 'flw1': 0.0, 'flw0': 0.28, 'time': 3.01, 'pitch': -0.94, 'roll': -2.17}
